Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	HSI Index (Hong Kong Hang Seng Index) - #Ticks	SMAVG (15)
2017-03-01 14:20:00	23762.61	23771.73	23755.92	23761.50	23779.74	23813.44	23880.15	150	150
2017-03-01 14:15:00	23759.09	23768.71	23748.50	23763.00	23780.03	23814.61	23881.38	150	150
2017-03-01 14:10:00	23767.48	23777.29	23755.61	23761.45	23780.22	23815.65	23882.60	150	150
2017-03-01 14:05:00	23756.28	23775.30	23754.03	23765.12	23780.27	23816.89	23883.83	150	150
2017-03-01 14:00:00	23737.66	23759.89	23733.42	23758.64	23780.37	23818.29	23885.05	150	150
2017-03-01 13:55:00	23748.90	23748.90	23730.84	23733.91	23780.57	23819.76	23886.33	150	150
2017-03-01 13:50:00	23759.98	23768.56	23743.87	23750.04	23780.89	23821.56	23887.69	150	150
2017-03-01 13:45:00	23763.27	23770.18	23757.16	23759.62	23780.87	23823.13	23889.01	150	150
2017-03-01 13:40:00	23767.78	23770.47	23756.16	23761.04	23780.76	23824.63	23890.29	150	150
2017-03-01 13:35:00	23769.16	23772.27	23757.76	23764.25	23781.00	23826.30	23891.54	150	150
2017-03-01 13:30:00	23771.12	23778.12	23764.19	23769.95	23781.08	23828.06	23892.76	150	150
2017-03-01 13:25:00	23764.74	23780.21	23755.96	23770.94	23780.93	23829.95	23893.94	150	150
2017-03-01 13:20:00	23796.41	23796.41	23767.44	23767.44	23780.60	23832.01	23895.06	150	150
2017-03-01 13:15:00	23807.93	23807.93	23789.62	23797.25	23780.30	23834.00	23896.20	150	150
2017-03-01 13:10:00	23800.21	23808.89	23792.97	23808.89	23779.91	23835.84	23897.23	150	150
2017-03-01 13:05:00	23800.61	23800.61	23785.60	23799.34	23779.11	23837.45	23898.21	150	150
2017-03-01 13:00:00	23797.27	23804.07	23790.05	23797.31	23778.86	23838.99	23899.29	150	150
2017-03-01 11:55:00	23792.12	23792.12	23777.04	23788.45	23779.05	23840.54	23900.39	150	150
2017-03-01 11:50:00	23785.24	23789.42	23776.77	23782.59	23779.81	23841.85	23901.56	150	150
2017-03-01 11:45:00	23782.75	23787.74	23774.39	23785.28	23780.22	23843.28	23902.76	150	150
2017-03-01 11:40:00	23774.26	23785.84	23773.06	23780.32	23780.50	23844.67	23903.94	150	150
2017-03-01 11:35:00	23781.50	23782.54	23766.33	23771.77	23781.19	23845.92	23905.15	150	150
2017-03-01 11:30:00	23782.32	23787.84	23774.22	23781.90	23782.61	23847.52	23906.45	150	150
2017-03-01 11:25:00	23765.30	23783.07	23762.76	23783.07	23783.75	23849.07	23907.67	150	150
2017-03-01 11:20:00	23763.52	23775.02	23756.82	23765.30	23785.29	23850.52	23908.90	150	150
2017-03-01 11:15:00	23773.93	23780.99	23759.51	23763.52	23787.18	23852.26	23910.20	150	150
2017-03-01 11:10:00	23793.72	23800.02	23768.93	23773.93	23789.48	23853.92	23911.49	150	150
2017-03-01 11:05:00	23788.57	23806.39	23783.12	23794.13	23791.76	23855.26	23912.71	150	150
2017-03-01 11:00:00	23769.63	23793.43	23765.06	23789.02	23793.72	23856.26	23913.79	150	150
2017-03-01 10:55:00	23759.01	23774.26	23752.69	23770.37	23795.86	23857.21	23914.92	150	150
2017-03-01 10:50:00	23779.79	23779.79	23754.36	23760.89	23798.61	23858.28	23916.09	150	150
2017-03-01 10:45:00	23802.83	23804.29	23775.45	23777.96	23801.87	23859.38	23917.37	150	150
2017-03-01 10:40:00	23810.07	23815.47	23797.14	23806.14	23804.35	23860.38	23918.66	150	150
2017-03-01 10:35:00	23805.48	23827.36	23804.38	23817.29	23806.32	23861.11	23919.90	150	150
2017-03-01 10:30:00	23802.61	23816.74	23799.67	23809.20	23808.00	23861.58	23921.02	150	149
2017-03-01 10:25:00	23787.56	23810.23	23781.94	23805.39	23809.97	23862.22	23922.14	150	149
2017-03-01 10:20:00	23786.79	23798.18	23782.36	23786.04	23812.08	23862.92	23923.13	150	149
2017-03-01 10:15:00	23779.27	23790.08	23774.90	23786.53	23814.63	23863.80	23924.27	150	149
2017-03-01 10:10:00	23749.41	23777.94	23744.43	23777.94	23817.21	23864.81	23925.30	150	149
2017-03-01 10:05:00	23767.10	23773.90	23738.96	23749.82	23819.80	23865.83	23926.40	150	149
2017-03-01 10:00:00	23761.10	23771.84	23750.90	23767.28	23823.01	23867.17	23927.58	150	149
2017-03-01 09:55:00	23803.25	23824.92	23759.16	23759.16	23825.92	23868.32	23928.60	150	149
2017-03-01 09:50:00	23811.94	23815.28	23791.06	23803.81	23828.85	23869.71	23929.74	150	149
2017-03-01 09:45:00	23756.13	23825.94	23756.13	23810.16	23830.88	23870.59	23930.87	150	149
2017-03-01 09:40:00	23747.47	23758.90	23730.05	23751.83	23833.38	23871.27	23931.86	150	149
2017-03-01 09:35:00	23780.20	23782.02	23737.67	23745.35	23836.98	23872.97	23933.18	150	149
2017-03-01 09:30:00	23850.42	23857.28	23766.49	23780.92	23840.39	23874.66	23934.64	150	149
2017-03-01 09:25:00	23849.22	23849.22	23849.22	23849.22	23842.83	23875.89	23936.09	150	149
2017-03-01 09:20:00	23849.22	23849.22	23849.22	23849.22	23843.77	23876.52	23937.22	136	149
2017-02-28 15:55:00	23778.86	23780.98	23757.02	23773.36	23844.73	23877.27	23938.31	150	150
2017-02-28 15:50:00	23772.36	23781.38	23764.77	23776.14	23847.14	23878.98	23939.84	150	150
2017-02-28 15:45:00	23762.13	23779.50	23762.13	23772.62	23849.20	23880.69	23941.45	150	150
2017-02-28 15:40:00	23769.72	23775.25	23756.34	23763.95	23851.08	23882.59	23943.17	150	150
2017-02-28 15:35:00	23768.85	23780.67	23757.21	23769.96	23853.50	23884.75	23944.93	150	150
2017-02-28 15:30:00	23751.18	23776.65	23750.51	23768.69	23856.22	23886.83	23946.63	150	150
2017-02-28 15:25:00	23748.64	23764.18	23747.50	23750.19	23858.95	23888.92	23948.47	150	150
2017-02-28 15:20:00	23753.50	23762.97	23745.42	23748.83	23862.22	23891.18	23950.40	150	150
2017-02-28 15:15:00	23773.09	23785.09	23754.05	23754.05	23865.38	23893.45	23952.28	150	150
2017-02-28 15:10:00	23766.52	23786.64	23763.65	23773.09	23868.50	23895.62	23954.11	150	150
2017-02-28 15:05:00	23760.44	23774.33	23757.63	23768.05	23871.60	23897.77	23955.86	150	150
2017-02-28 15:00:00	23757.66	23770.65	23757.12	23762.70	23875.04	23899.96	23957.62	150	150
2017-02-28 14:55:00	23754.39	23767.06	23752.36	23754.51	23878.97	23902.32	23959.39	150	150
2017-02-28 14:50:00	23777.90	23786.94	23746.14	23752.13	23883.42	23904.96	23961.23	150	150
2017-02-28 14:45:00	23770.52	23785.21	23760.93	23777.78	23887.71	23907.78	23963.08	150	150
2017-02-28 14:40:00	23787.01	23797.10	23768.24	23768.98	23891.77	23910.68	23964.75	150	150
2017-02-28 14:35:00	23805.19	23811.99	23781.46	23786.84	23895.79	23913.54	23966.44	150	150
2017-02-28 14:30:00	23829.21	23830.61	23804.88	23807.03	23899.11	23916.24	23968.09	150	150
2017-02-28 14:25:00	23801.39	23835.78	23799.61	23826.07	23902.02	23918.74	23969.63	150	150
2017-02-28 14:20:00	23799.03	23810.02	23791.79	23803.28	23903.89	23920.96	23971.05	150	150
2017-02-28 14:15:00	23815.61	23818.47	23796.59	23799.45	23906.34	23923.11	23972.63	150	150
2017-02-28 14:10:00	23840.19	23845.50	23810.61	23814.59	23908.84	23924.94	23974.20	150	150
2017-02-28 14:05:00	23840.60	23845.81	23826.10	23842.71	23910.65	23926.61	23975.63	150	150
2017-02-28 14:00:00	23859.72	23862.28	23833.19	23838.87	23912.42	23928.00	23976.92	150	150
2017-02-28 13:55:00	23860.25	23872.75	23853.71	23859.93	23914.40	23929.57	23978.30	150	150
2017-02-28 13:50:00	23878.17	23882.97	23859.21	23860.28	23915.76	23930.90	23979.49	150	150
2017-02-28 13:45:00	23888.38	23888.38	23870.39	23878.18	23917.34	23932.21	23980.69	150	150
2017-02-28 13:40:00	23895.19	23897.49	23880.74	23887.82	23918.37	23932.91	23981.75	150	150
2017-02-28 13:35:00	23894.72	23899.93	23884.89	23892.44	23918.76	23933.57	23982.80	150	150
2017-02-28 13:30:00	23907.30	23915.69	23891.24	23896.15	23918.80	23934.28	23983.91	150	150
2017-02-28 13:25:00	23922.25	23929.94	23907.53	23907.53	23918.56	23934.73	23985.02	150	150
2017-02-28 13:20:00	23901.86	23924.92	23899.96	23923.86	23917.95	23934.71	23986.11	150	150
2017-02-28 13:15:00	23902.71	23907.29	23892.30	23902.21	23916.89	23934.36	23987.14	150	150
2017-02-28 13:10:00	23900.33	23910.91	23894.61	23904.67	23916.42	23934.03	23988.31	150	150
2017-02-28 13:05:00	23905.89	23914.36	23898.83	23900.99	23915.90	23933.74	23989.51	150	150
2017-02-28 13:00:00	23908.61	23922.42	23904.88	23908.15	23915.16	23934.15	23990.75	150	150
2017-02-28 11:55:00	23913.39	23921.62	23906.95	23910.50	23914.47	23934.49	23991.87	150	150
2017-02-28 11:50:00	23917.84	23923.39	23908.65	23913.39	23913.76	23935.13	23992.93	150	150
2017-02-28 11:45:00	23910.99	23927.99	23908.31	23915.96	23912.98	23935.88	23993.89	150	150
2017-02-28 11:40:00	23913.08	23916.27	23906.10	23907.26	23912.41	23936.59	23994.83	150	150
2017-02-28 11:35:00	23912.40	23916.89	23905.41	23910.38	23911.87	23937.37	23995.76	150	150
2017-02-28 11:30:00	23907.78	23915.45	23902.33	23912.69	23911.33	23938.27	23996.63	150	150
2017-02-28 11:25:00	23902.22	23912.64	23899.11	23905.63	23910.72	23939.15	23997.51	150	150
2017-02-28 11:20:00	23929.95	23929.95	23904.83	23905.32	23910.57	23940.06	23998.43	150	150
2017-02-28 11:15:00	23931.85	23939.73	23924.47	23935.04	23910.29	23940.88	23999.39	150	150
2017-02-28 11:10:00	23915.78	23932.06	23915.67	23932.06	23909.17	23941.40	24000.11	150	150
2017-02-28 11:05:00	23906.77	23924.10	23906.77	23915.78	23908.97	23941.95	24000.90	150	150
2017-02-28 11:00:00	23898.88	23910.32	23890.35	23903.09	23908.93	23942.63	24001.75	150	150
2017-02-28 10:55:00	23894.75	23902.11	23890.72	23895.98	23908.95	23943.48	24002.62	150	150
2017-02-28 10:50:00	23893.87	23909.33	23885.65	23897.46	23909.28	23944.54	24003.59	150	150
2017-02-28 10:45:00	23877.02	23894.28	23873.89	23893.79	23909.80	23945.65	24004.59	150	150
2017-02-28 10:40:00	23866.79	23883.31	23866.79	23878.84	23910.82	23946.86	24005.69	150	150
2017-02-28 10:35:00	23881.71	23890.65	23864.71	23866.79	23912.18	23948.15	24006.88	150	150
2017-02-28 10:30:00	23906.54	23909.38	23878.48	23885.02	23914.11	23949.55	24008.18	150	149
2017-02-28 10:25:00	23903.59	23913.06	23888.20	23905.89	23916.00	23950.78	24009.38	150	149
2017-02-28 10:20:00	23913.11	23919.33	23905.19	23905.32	23917.43	23951.82	24010.43	150	149
2017-02-28 10:15:00	23907.19	23930.90	23904.20	23913.50	23918.88	23952.90	24011.39	150	149
2017-02-28 10:10:00	23908.97	23915.34	23894.34	23906.86	23920.14	23953.83	24012.23	150	149
2017-02-28 10:05:00	23925.54	23932.11	23889.94	23910.21	23921.53	23954.89	24013.17	150	149
2017-02-28 10:00:00	23938.22	23946.50	23922.63	23927.94	23922.73	23955.95	24014.06	150	149
2017-02-28 09:55:00	23959.57	23972.56	23940.40	23940.40	23923.95	23956.79	24014.86	150	149
2017-02-28 09:50:00	23977.45	23984.03	23948.23	23959.20	23924.88	23957.47	24015.50	150	149
2017-02-28 09:45:00	23963.58	24007.81	23963.58	23976.89	23925.66	23957.92	24016.13	150	149
2017-02-28 09:40:00	23979.55	23985.80	23935.74	23966.27	23926.49	23958.11	24016.88	150	149
2017-02-28 09:35:00	23980.77	23987.49	23965.48	23981.05	23927.86	23958.39	24017.75	150	149
2017-02-28 09:30:00	23954.25	23974.66	23922.41	23970.21	23929.59	23958.63	24018.47	150	149
2017-02-28 09:25:00	23952.64	23952.64	23952.64	23952.64	23931.28	23958.96	24019.49	150	149
2017-02-28 09:20:00	23952.64	23952.64	23952.64	23952.64	23933.37	23959.59	24020.67	136	149
2017-02-27 15:55:00	23918.58	23920.15	23901.24	23919.46	23935.45	23960.24	24021.88	150	150
2017-02-27 15:50:00	23918.54	23925.57	23903.35	23925.57	23938.03	23961.27	24023.29	150	150
2017-02-27 15:45:00	23914.01	23924.65	23898.45	23924.65	23939.88	23962.24	24024.35	150	150
2017-02-27 15:40:00	23927.92	23930.38	23900.91	23905.19	23941.05	23963.20	24025.34	150	150
2017-02-27 15:35:00	23931.91	23931.91	23911.14	23931.24	23942.57	23964.38	24026.42	150	150
2017-02-27 15:30:00	23924.69	23937.49	23906.01	23937.49	23943.58	23965.38	24027.66	150	150
2017-02-27 15:25:00	23939.05	23939.05	23903.66	23928.02	23944.74	23966.27	24028.88	150	150
2017-02-27 15:20:00	23933.41	23943.46	23917.97	23939.20	23946.04	23967.29	24030.13	150	150
2017-02-27 15:15:00	23899.36	23929.67	23894.24	23929.67	23947.08	23968.14	24031.29	150	150
2017-02-27 15:10:00	23890.86	23907.27	23882.03	23907.27	23947.46	23969.07	24032.52	150	150
2017-02-27 15:05:00	23878.84	23894.61	23866.42	23894.61	23948.38	23970.17	24033.92	150	150
2017-02-27 15:00:00	23870.68	23884.42	23859.93	23884.42	23949.76	23971.33	24035.38	150	150
2017-02-27 14:55:00	23871.62	23876.86	23856.24	23876.86	23950.90	23972.62	24036.87	150	150
2017-02-27 14:50:00	23867.18	23872.16	23857.76	23870.66	23951.48	23973.90	24038.41	150	150
2017-02-27 14:45:00	23877.11	23878.64	23861.67	23878.64	23951.84	23975.37	24039.95	150	150
2017-02-27 14:40:00	23869.25	23878.95	23860.09	23878.95	23951.64	23976.94	24041.44	150	150
2017-02-27 14:35:00	23870.33	23875.67	23853.17	23864.13	23951.59	23978.69	24042.84	150	150
2017-02-27 14:30:00	23868.88	23874.98	23859.47	23873.57	23953.14	23980.45	24044.29	150	150
2017-02-27 14:25:00	23876.38	23878.36	23856.64	23875.03	23954.51	23982.05	24045.71	150	150
2017-02-27 14:20:00	23883.32	23883.36	23867.15	23874.48	23956.51	23983.35	24047.11	150	150
2017-02-27 14:15:00	23879.22	23887.08	23862.08	23887.08	23958.77	23984.74	24048.45	150	150
2017-02-27 14:10:00	23875.95	23880.43	23857.18	23880.43	23960.76	23985.80	24049.85	150	150
2017-02-27 14:05:00	23875.01	23883.20	23860.68	23883.20	23962.86	23986.97	24051.29	150	150
2017-02-27 14:00:00	23905.72	23905.72	23863.19	23882.26	23965.21	23988.00	24052.71	150	150
2017-02-27 13:55:00	23882.91	23898.13	23871.96	23898.13	23967.58	23988.87	24054.07	150	150
2017-02-27 13:50:00	23875.17	23891.65	23859.72	23891.65	23969.55	23989.77	24055.43	150	150
2017-02-27 13:45:00	23921.40	23921.40	23864.51	23878.73	23971.47	23991.15	24056.77	150	150
2017-02-27 13:40:00	23908.32	23922.04	23895.77	23922.04	23973.63	23992.45	24058.21	150	150
2017-02-27 13:35:00	23899.08	23913.82	23885.45	23913.82	23974.93	23993.38	24059.35	150	150
2017-02-27 13:30:00	23912.03	23912.03	23882.57	23904.12	23976.32	23994.62	24060.54	150	150
2017-02-27 13:25:00	23919.96	23920.61	23881.85	23912.32	23978.00	23996.30	24061.78	150	150
2017-02-27 13:20:00	23942.64	23942.64	23896.63	23923.63	23979.81	23997.91	24062.95	150	150
2017-02-27 13:15:00	23942.51	23944.83	23925.34	23944.83	23981.50	23999.35	24064.01	150	150
2017-02-27 13:10:00	23961.06	23961.06	23929.73	23946.61	23982.89	24000.70	24064.93	150	150
2017-02-27 13:05:00	23975.05	23975.05	23943.98	23963.48	23984.13	24002.22	24065.97	150	150
2017-02-27 13:00:00	23971.46	23979.78	23960.90	23979.78	23984.99	24003.74	24067.00	150	150
2017-02-27 11:55:00	23975.48	23984.23	23964.71	23977.32	23985.55	24005.10	24067.98	150	150
2017-02-27 11:50:00	23975.17	23977.84	23960.15	23977.84	23986.20	24006.43	24068.99	150	150
2017-02-27 11:45:00	23972.02	23976.28	23956.74	23976.28	23986.92	24008.03	24070.00	150	150
2017-02-27 11:40:00	23966.58	23976.28	23950.88	23976.28	23987.53	24009.62	24071.00	150	150
2017-02-27 11:35:00	23984.68	23984.83	23951.05	23970.53	23988.26	24011.11	24071.97	150	150
2017-02-27 11:30:00	23987.28	23988.53	23969.87	23988.53	23989.16	24012.60	24072.92	150	150
2017-02-27 11:25:00	23994.45	23994.45	23970.98	23987.29	23989.63	24013.95	24073.77	150	150
2017-02-27 11:20:00	24010.80	24012.86	23974.54	23997.98	23990.05	24015.27	24074.60	150	150
2017-02-27 11:15:00	24023.09	24030.65	24004.72	24018.24	23990.18	24016.47	24075.36	150	150
2017-02-27 11:10:00	24067.16	24067.16	24018.76	24034.84	23989.73	24017.51	24075.96	150	150
2017-02-27 11:05:00	24056.13	24067.68	24044.90	24067.68	23988.92	24018.38	24076.51	150	150
2017-02-27 11:00:00	24047.33	24054.53	24031.70	24054.53	23987.66	24018.81	24076.96	150	150
2017-02-27 10:55:00	24055.70	24057.48	24034.11	24057.48	23986.65	24019.34	24077.47	150	150
2017-02-27 10:50:00	24045.90	24063.96	24045.40	24056.64	23985.81	24019.94	24077.92	150	150
2017-02-27 10:45:00	24000.94	24048.14	24000.94	24048.14	23985.04	24020.53	24078.37	150	150
2017-02-27 10:40:00	23980.13	24018.13	23969.55	24018.13	23984.52	24021.14	24078.98	150	150
2017-02-27 10:35:00	23979.04	23983.10	23964.54	23983.10	23984.60	24022.16	24079.71	150	150
2017-02-27 10:30:00	23976.07	23981.15	23957.99	23981.15	23985.35	24023.46	24080.56	150	149
2017-02-27 10:25:00	23990.98	23990.98	23964.12	23982.01	23986.20	24024.64	24081.41	150	149
2017-02-27 10:20:00	24005.58	24005.58	23978.59	23995.49	23987.19	24025.84	24082.31	150	149
2017-02-27 10:15:00	23988.82	24000.57	23964.68	23992.75	23987.80	24027.03	24083.13	150	149
2017-02-27 10:10:00	23944.36	23991.60	23934.12	23991.60	23988.53	24028.08	24084.05	150	149
2017-02-27 10:05:00	23958.71	23958.71	23930.41	23948.16	23989.20	24029.16	24084.93	150	149
2017-02-27 10:00:00	23962.73	23962.73	23942.83	23953.35	23990.68	24030.59	24085.98	150	149
2017-02-27 09:55:00	23937.16	23963.80	23917.20	23963.80	23991.97	24032.03	24086.96	150	149
2017-02-27 09:50:00	23901.70	23941.43	23890.96	23941.43	23992.89	24033.55	24087.89	150	149
2017-02-27 09:45:00	23886.06	23908.87	23879.92	23905.68	23994.34	24035.31	24088.99	150	149
2017-02-27 09:40:00	23868.84	23888.83	23843.16	23888.83	23996.32	24037.51	24090.19	150	149
2017-02-27 09:35:00	23870.35	23870.35	23822.88	23868.82	23998.90	24039.93	24091.52	150	149
2017-02-27 09:30:00	23957.65	23957.65	23860.06	23876.13	24002.23	24042.59	24092.84	150	149
2017-02-27 09:25:00	23941.81	23941.81	23941.81	23941.81	24005.78	24045.27	24094.00	150	149
2017-02-27 09:20:00	23941.81	23941.81	23941.81	23941.81	24007.77	24047.34	24094.78	136	149
2017-02-24 15:55:00	23987.36	23990.09	23972.22	23975.04	24009.60	24049.25	24095.71	150	150
2017-02-24 15:50:00	23984.70	23995.81	23979.95	23987.80	24010.20	24050.73	24096.26	150	150
2017-02-24 15:45:00	23984.88	23993.53	23978.73	23986.66	24010.70	24051.90	24096.53	150	150
2017-02-24 15:40:00	23998.45	24004.73	23985.26	23985.26	24010.84	24053.08	24096.89	150	150
2017-02-24 15:35:00	24001.33	24008.70	23991.07	24000.49	24011.08	24054.16	24097.26	150	150
2017-02-24 15:30:00	23996.46	24009.06	23989.56	24000.85	24010.79	24055.00	24096.94	150	150
2017-02-24 15:25:00	23986.56	24003.33	23981.42	23996.78	24010.17	24055.87	24096.54	150	150
2017-02-24 15:20:00	23985.83	23993.55	23972.04	23987.63	24009.98	24056.79	24096.20	150	150
2017-02-24 15:15:00	23987.42	23996.04	23979.36	23986.88	24010.83	24057.89	24095.86	150	150
2017-02-24 15:10:00	23989.15	24000.86	23981.52	23986.75	24011.27	24058.81	24095.59	150	150
2017-02-24 15:05:00	23990.23	23999.73	23980.30	23983.59	24011.84	24059.86	24095.34	150	150
2017-02-24 15:00:00	24002.11	24013.49	23986.48	23988.11	24012.91	24060.87	24095.27	150	150
2017-02-24 14:55:00	24008.25	24015.57	24001.02	24002.91	24014.59	24061.77	24095.24	150	150
2017-02-24 14:50:00	24014.10	24025.42	24006.74	24008.09	24016.01	24062.64	24095.20	150	150
2017-02-24 14:45:00	24008.36	24022.68	24003.77	24014.23	24017.19	24063.53	24095.11	150	150
2017-02-24 14:40:00	24001.69	24015.20	23998.53	24008.26	24018.50	24064.52	24095.01	150	150
2017-02-24 14:35:00	24010.16	24015.61	24001.76	24006.58	24020.31	24065.62	24094.95	150	150
2017-02-24 14:30:00	24009.74	24019.95	24002.77	24007.81	24022.49	24066.80	24094.86	150	150
2017-02-24 14:25:00	24013.06	24021.53	24004.64	24009.87	24024.65	24067.99	24094.88	150	150
2017-02-24 14:20:00	24003.57	24020.97	24001.86	24013.71	24026.67	24069.05	24094.85	150	150
2017-02-24 14:15:00	24014.12	24020.46	23998.42	24006.71	24029.13	24069.88	24094.85	150	150
2017-02-24 14:10:00	24019.06	24028.47	24011.21	24012.90	24031.72	24070.63	24094.77	150	150
2017-02-24 14:05:00	24014.35	24024.77	24012.05	24015.74	24033.97	24071.45	24094.75	150	150
2017-02-24 14:00:00	24010.69	24025.75	24009.25	24012.14	24036.04	24072.17	24094.86	150	150
2017-02-24 13:55:00	24004.67	24018.00	24003.50	24008.16	24038.26	24072.92	24095.05	150	150
2017-02-24 13:50:00	23996.91	24013.34	23991.44	24004.56	24040.49	24073.53	24095.30	150	150
2017-02-24 13:45:00	23994.42	23999.84	23988.24	23995.72	24042.75	24074.34	24095.69	150	150
2017-02-24 13:40:00	24002.75	24005.91	23982.69	23994.42	24045.28	24075.66	24096.06	150	150
2017-02-24 13:35:00	24004.96	24007.60	23990.95	24004.51	24047.84	24077.11	24096.54	150	150
2017-02-24 13:30:00	24015.79	24027.36	23999.75	24004.18	24049.96	24078.32	24096.94	150	150
2017-02-24 13:25:00	24019.82	24026.72	24010.35	24015.43	24052.03	24080.02	24097.31	150	150
2017-02-24 13:20:00	24024.53	24030.93	24012.02	24017.85	24054.07	24081.74	24097.58	150	150
2017-02-24 13:15:00	24021.44	24029.16	24013.07	24022.27	24056.03	24083.52	24097.83	150	150
2017-02-24 13:10:00	24020.42	24031.68	24012.27	24022.34	24057.76	24085.30	24098.03	150	150
2017-02-24 13:05:00	24027.12	24032.23	24009.58	24020.42	24059.71	24086.46	24098.20	150	150
2017-02-24 13:00:00	24024.61	24037.97	24015.19	24023.75	24061.56	24087.48	24098.23	150	150
2017-02-24 11:55:00	24025.79	24041.37	24019.85	24031.23	24063.08	24088.46	24098.39	150	150
2017-02-24 11:50:00	24030.06	24039.09	24020.57	24026.21	24064.50	24089.93	24098.75	150	150
2017-02-24 11:45:00	24024.80	24034.58	24019.18	24029.43	24066.25	24091.50	24099.12	150	150
2017-02-24 11:40:00	24019.65	24032.92	24012.31	24025.03	24067.62	24092.97	24099.52	150	150
2017-02-24 11:35:00	24017.97	24032.58	24013.19	24021.91	24069.12	24094.45	24099.86	150	150
2017-02-24 11:30:00	24009.70	24024.17	24006.29	24017.97	24070.49	24095.96	24100.66	150	150
2017-02-24 11:25:00	24013.76	24021.47	24002.45	24010.05	24072.09	24097.66	24101.45	150	150
2017-02-24 11:20:00	24004.46	24022.39	23998.43	24013.54	24074.20	24099.42	24102.29	150	150
2017-02-24 11:15:00	24017.57	24024.88	24001.16	24004.88	24076.29	24101.12	24103.06	150	150
2017-02-24 11:10:00	24033.68	24042.71	24015.73	24017.71	24078.70	24102.92	24103.89	150	150
2017-02-24 11:05:00	24053.65	24058.30	24032.57	24035.56	24080.96	24104.53	24104.63	150	150
2017-02-24 11:00:00	24038.32	24060.22	24031.45	24053.65	24082.96	24105.93	24105.26	150	150
2017-02-24 10:55:00	24032.10	24050.46	24025.53	24040.98	24084.76	24107.00	24105.82	150	150
2017-02-24 10:50:00	24007.63	24038.50	24005.78	24033.37	24086.92	24108.13	24106.43	150	150
2017-02-24 10:45:00	24013.46	24019.37	24004.91	24004.91	24088.90	24109.38	24107.09	150	150
2017-02-24 10:40:00	23996.20	24029.86	23996.20	24013.10	24091.26	24110.86	24107.89	150	150
2017-02-24 10:35:00	23994.54	23998.50	23976.62	23993.49	24093.10	24112.17	24108.58	150	150
2017-02-24 10:30:00	23985.67	23999.91	23979.49	23997.20	24095.32	24113.90	24109.39	150	149
2017-02-24 10:25:00	23968.88	23989.05	23961.84	23986.24	24097.23	24115.61	24110.23	150	149
2017-02-24 10:20:00	23986.78	23993.42	23958.13	23969.66	24099.21	24117.42	24111.14	150	149
2017-02-24 10:15:00	24027.23	24035.97	23984.89	23987.33	24101.57	24119.27	24112.13	150	149
2017-02-24 10:10:00	24011.19	24042.86	24011.19	24030.10	24103.61	24121.09	24113.16	150	149
2017-02-24 10:05:00	24018.61	24032.63	23996.38	24009.11	24104.96	24122.39	24113.97	150	149
2017-02-24 10:00:00	24037.20	24040.42	24014.98	24014.98	24106.35	24123.96	24114.83	150	149
2017-02-24 09:55:00	24071.66	24074.70	24032.45	24037.15	24107.88	24125.31	24115.73	150	149
