Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	HSI Index (Hong Kong Hang Seng Index) - #Ticks	SMAVG (15)
2017-12-01 09:25:00	29261.31	29261.31	29261.31	29261.31	29233.35	29371.16	29466.50	150	149
2017-12-01 09:20:00	29261.31	29261.31	29261.31	29261.31	29234.09	29374.48	29467.95	134	149
2017-11-30 15:55:00	29218.16	29245.61	29214.94	29239.85	29235.08	29377.79	29469.16	150	150
2017-11-30 15:50:00	29216.75	29239.85	29214.89	29220.07	29236.22	29381.17	29470.47	150	150
2017-11-30 15:45:00	29201.83	29232.21	29198.29	29218.86	29238.19	29384.93	29471.96	150	150
2017-11-30 15:40:00	29202.68	29213.50	29193.57	29202.13	29240.71	29388.60	29473.90	150	150
2017-11-30 15:35:00	29197.93	29210.60	29191.78	29198.82	29243.63	29392.45	29475.94	150	150
2017-11-30 15:30:00	29218.65	29222.97	29187.02	29199.99	29246.25	29396.21	29478.40	150	150
2017-11-30 15:25:00	29225.13	29239.27	29214.05	29216.44	29248.67	29400.00	29480.82	150	150
2017-11-30 15:20:00	29239.67	29249.92	29221.77	29223.61	29250.42	29403.47	29483.13	150	150
2017-11-30 15:15:00	29247.57	29247.57	29228.73	29243.04	29251.95	29406.98	29485.46	150	150
2017-11-30 15:10:00	29238.68	29268.84	29238.68	29246.29	29253.28	29410.31	29487.71	150	150
2017-11-30 15:05:00	29210.21	29241.98	29209.69	29241.98	29254.63	29413.79	29489.92	150	150
2017-11-30 15:00:00	29180.33	29214.52	29180.33	29214.24	29256.02	29417.12	29492.17	150	150
2017-11-30 14:55:00	29167.66	29184.88	29165.95	29179.62	29257.16	29420.79	29494.50	150	150
2017-11-30 14:50:00	29184.65	29200.65	29170.28	29171.44	29257.11	29424.76	29497.06	150	150
2017-11-30 14:45:00	29173.37	29192.01	29153.81	29185.02	29258.54	29428.99	29499.63	150	150
2017-11-30 14:40:00	29180.14	29184.41	29163.89	29166.03	29260.98	29433.07	29502.21	150	150
2017-11-30 14:35:00	29146.64	29181.75	29143.77	29180.05	29263.48	29437.13	29504.98	150	150
2017-11-30 14:30:00	29181.87	29184.45	29127.30	29147.92	29266.69	29441.22	29507.54	150	150
2017-11-30 14:25:00	29210.87	29214.15	29164.15	29180.67	29270.54	29445.58	29510.20	150	150
2017-11-30 14:20:00	29236.77	29239.02	29210.87	29210.87	29279.16	29449.86	29512.57	150	150
2017-11-30 14:15:00	29206.58	29243.82	29206.58	29239.28	29287.35	29454.05	29514.72	150	150
2017-11-30 14:10:00	29208.85	29217.79	29190.90	29206.65	29295.11	29458.21	29516.62	150	150
2017-11-30 14:05:00	29176.30	29206.16	29173.86	29206.16	29303.66	29462.78	29518.74	150	150
2017-11-30 14:00:00	29204.07	29206.86	29174.64	29175.48	29312.19	29467.16	29520.95	150	150
2017-11-30 13:55:00	29209.72	29219.19	29201.35	29201.35	29321.57	29471.59	29523.23	150	150
2017-11-30 13:50:00	29206.89	29216.38	29196.78	29206.46	29330.70	29475.29	29525.53	150	150
2017-11-30 13:45:00	29240.44	29249.29	29209.51	29211.31	29339.54	29479.08	29527.73	150	150
2017-11-30 13:40:00	29235.91	29245.35	29228.78	29240.51	29348.09	29482.86	29529.96	150	150
2017-11-30 13:35:00	29260.94	29263.62	29228.08	29235.68	29356.03	29486.21	29532.12	150	150
2017-11-30 13:30:00	29276.43	29283.82	29251.00	29264.56	29364.35	29489.80	29534.33	150	150
2017-11-30 13:25:00	29300.39	29307.20	29275.04	29279.11	29372.21	29493.39	29536.52	150	150
2017-11-30 13:20:00	29317.62	29317.62	29289.50	29293.78	29379.45	29496.90	29538.55	150	150
2017-11-30 13:15:00	29315.34	29323.78	29305.24	29317.21	29386.46	29500.64	29540.48	150	150
2017-11-30 13:10:00	29315.33	29320.86	29299.96	29311.54	29393.20	29504.46	29542.36	150	150
2017-11-30 13:05:00	29279.36	29317.45	29270.72	29315.61	29399.93	29509.21	29544.21	150	150
2017-11-30 13:00:00	29251.32	29280.31	29249.73	29278.64	29406.29	29514.20	29546.17	150	150
2017-11-30 11:55:00	29237.99	29251.40	29231.67	29245.91	29414.05	29519.55	29548.38	150	150
2017-11-30 11:50:00	29250.01	29259.93	29239.32	29244.09	29422.65	29523.70	29550.75	150	150
2017-11-30 11:45:00	29238.62	29254.76	29238.45	29249.91	29431.78	29527.75	29553.11	150	150
2017-11-30 11:40:00	29247.07	29255.12	29234.61	29238.25	29440.62	29531.83	29555.38	150	150
2017-11-30 11:35:00	29255.05	29257.93	29239.54	29245.26	29449.19	29535.99	29557.76	150	150
2017-11-30 11:30:00	29262.97	29265.78	29249.13	29259.07	29457.57	29540.23	29560.22	150	150
2017-11-30 11:25:00	29255.20	29273.33	29254.56	29263.80	29465.62	29543.97	29562.64	150	150
2017-11-30 11:20:00	29254.71	29271.10	29245.30	29258.79	29473.90	29547.39	29565.04	150	150
2017-11-30 11:15:00	29251.87	29252.43	29228.72	29248.42	29481.62	29550.84	29567.50	150	150
2017-11-30 11:10:00	29285.66	29285.66	29245.83	29248.76	29489.17	29554.54	29570.06	150	150
2017-11-30 11:05:00	29292.87	29297.50	29278.72	29284.18	29496.68	29557.54	29572.62	150	150
2017-11-30 11:00:00	29298.82	29306.85	29288.38	29288.38	29502.98	29560.39	29574.96	150	150
2017-11-30 10:55:00	29314.54	29320.34	29294.07	29297.99	29508.96	29562.97	29577.26	150	150
2017-11-30 10:50:00	29294.78	29314.26	29280.61	29310.91	29514.88	29565.21	29579.44	150	150
2017-11-30 10:45:00	29317.50	29317.50	29295.42	29296.73	29520.49	29567.51	29581.47	150	150
2017-11-30 10:40:00	29344.28	29346.11	29310.07	29318.72	29526.13	29569.88	29583.67	150	150
2017-11-30 10:35:00	29349.85	29353.51	29331.75	29345.13	29531.66	29571.90	29585.82	150	150
2017-11-30 10:30:00	29329.67	29348.64	29325.39	29347.81	29536.49	29573.38	29587.87	150	149
2017-11-30 10:25:00	29318.95	29334.09	29313.38	29329.96	29541.28	29574.95	29589.98	150	149
2017-11-30 10:20:00	29304.47	29320.69	29297.77	29320.69	29546.17	29576.28	29592.18	150	149
2017-11-30 10:15:00	29300.46	29316.87	29287.52	29304.04	29551.34	29577.81	29594.26	150	149
2017-11-30 10:10:00	29309.19	29314.99	29293.62	29300.11	29556.53	29579.53	29596.34	150	149
2017-11-30 10:05:00	29312.44	29315.17	29285.17	29309.72	29562.01	29581.39	29598.52	150	149
2017-11-30 10:00:00	29307.40	29335.93	29288.77	29313.80	29567.35	29583.30	29600.49	150	149
2017-11-30 09:55:00	29270.64	29324.06	29262.60	29311.56	29572.94	29585.17	29602.48	150	149
2017-11-30 09:50:00	29172.91	29275.27	29172.91	29271.01	29578.21	29587.16	29604.29	150	149
2017-11-30 09:45:00	29236.66	29239.66	29158.81	29176.91	29584.43	29589.24	29606.14	150	149
2017-11-30 09:40:00	29312.05	29312.05	29239.89	29243.01	29592.42	29592.21	29608.62	150	149
2017-11-30 09:35:00	29289.68	29325.28	29289.68	29307.33	29599.45	29594.47	29610.90	150	149
2017-11-30 09:30:00	29341.59	29343.01	29291.11	29291.11	29605.15	29595.51	29613.08	150	149
2017-11-30 09:25:00	29340.27	29340.27	29340.27	29340.27	29610.78	29596.96	29615.06	150	149
2017-11-30 09:20:00	29340.27	29340.27	29340.27	29340.27	29615.75	29598.02	29617.07	134	149
2017-11-29 15:55:00	29633.26	29636.16	29601.29	29611.99	29620.63	29598.69	29618.87	150	150
2017-11-29 15:50:00	29630.99	29653.80	29620.42	29620.42	29620.55	29596.60	29619.71	150	150
2017-11-29 15:45:00	29645.30	29655.70	29626.99	29626.99	29620.76	29594.35	29620.31	150	150
2017-11-29 15:40:00	29636.68	29657.06	29634.46	29634.46	29621.31	29591.74	29621.46	150	150
2017-11-29 15:35:00	29646.72	29661.79	29632.28	29632.28	29621.90	29589.80	29622.58	150	150
2017-11-29 15:30:00	29666.95	29679.00	29644.93	29644.93	29622.14	29587.69	29623.72	150	150
2017-11-29 15:25:00	29658.01	29678.58	29657.08	29657.34	29621.61	29585.78	29624.81	150	150
2017-11-29 15:20:00	29650.22	29672.26	29648.82	29648.82	29619.88	29583.98	29625.75	150	150
2017-11-29 15:15:00	29639.17	29659.55	29638.96	29638.96	29618.62	29582.34	29626.75	150	150
2017-11-29 15:10:00	29656.15	29674.50	29637.42	29637.42	29617.63	29580.97	29627.76	150	150
2017-11-29 15:05:00	29658.85	29673.44	29651.65	29651.65	29616.39	29579.55	29628.93	150	150
2017-11-29 15:00:00	29646.79	29682.04	29646.79	29657.25	29615.26	29578.04	29630.00	150	150
2017-11-29 14:55:00	29654.91	29669.76	29641.14	29641.14	29614.58	29576.80	29631.04	150	150
2017-11-29 14:50:00	29660.66	29679.20	29644.28	29644.28	29614.35	29575.68	29632.18	150	150
2017-11-29 14:45:00	29647.29	29682.55	29647.29	29654.23	29614.83	29574.46	29633.26	150	150
2017-11-29 14:40:00	29639.76	29670.78	29639.76	29648.29	29615.73	29573.02	29634.25	150	150
2017-11-29 14:35:00	29671.24	29686.51	29633.32	29633.32	29618.50	29571.99	29635.34	150	150
2017-11-29 14:30:00	29676.83	29690.98	29666.83	29666.83	29622.11	29571.17	29636.45	150	150
2017-11-29 14:25:00	29698.96	29722.28	29675.96	29675.96	29625.05	29569.85	29637.37	150	150
2017-11-29 14:20:00	29696.82	29724.68	29696.82	29700.58	29624.75	29568.89	29638.30	150	150
2017-11-29 14:15:00	29668.93	29710.32	29668.93	29691.93	29623.72	29567.46	29639.15	150	150
2017-11-29 14:10:00	29674.58	29686.94	29661.63	29666.45	29623.04	29566.02	29640.11	150	150
2017-11-29 14:05:00	29671.75	29687.34	29662.82	29664.28	29622.79	29564.77	29641.15	150	150
2017-11-29 14:00:00	29679.46	29696.38	29661.90	29661.90	29622.90	29563.70	29642.21	150	150
2017-11-29 13:55:00	29648.67	29696.11	29648.67	29677.60	29622.32	29562.68	29643.28	150	150
2017-11-29 13:50:00	29628.95	29671.50	29628.95	29645.03	29620.89	29562.07	29644.09	150	150
2017-11-29 13:45:00	29625.95	29643.19	29625.56	29625.56	29620.05	29561.73	29645.20	150	150
2017-11-29 13:40:00	29605.07	29645.46	29605.07	29624.40	29619.92	29561.40	29646.49	150	150
2017-11-29 13:35:00	29587.68	29615.77	29587.24	29599.05	29618.39	29561.12	29647.80	150	150
2017-11-29 13:30:00	29582.21	29605.06	29582.21	29587.41	29617.81	29561.24	29649.05	150	150
2017-11-29 13:25:00	29592.72	29612.77	29580.03	29594.29	29616.99	29561.84	29650.26	150	150
2017-11-29 13:20:00	29587.49	29603.81	29581.60	29591.38	29615.54	29561.40	29651.40	150	150
2017-11-29 13:15:00	29600.16	29613.80	29578.73	29578.73	29614.52	29560.53	29652.56	150	150
2017-11-29 13:10:00	29590.36	29614.71	29583.87	29595.21	29613.63	29559.77	29653.62	150	150
2017-11-29 13:05:00	29594.56	29615.49	29586.31	29586.31	29612.13	29558.98	29654.58	150	150
2017-11-29 13:00:00	29595.42	29606.78	29585.40	29587.27	29610.28	29559.21	29655.61	150	150
2017-11-29 11:55:00	29580.48	29597.16	29574.82	29574.82	29608.63	29559.42	29656.58	150	150
2017-11-29 11:50:00	29567.00	29596.46	29567.00	29579.09	29606.38	29560.58	29657.52	150	150
2017-11-29 11:45:00	29573.94	29584.40	29563.39	29563.39	29604.27	29561.64	29658.44	150	150
2017-11-29 11:40:00	29580.98	29600.43	29574.44	29574.44	29602.53	29562.80	29659.51	150	150
2017-11-29 11:35:00	29600.60	29610.61	29576.33	29576.33	29600.77	29563.93	29660.54	150	150
2017-11-29 11:30:00	29577.04	29612.02	29577.04	29593.47	29599.25	29565.10	29661.68	150	150
2017-11-29 11:25:00	29582.59	29596.17	29575.30	29575.30	29597.39	29566.06	29662.63	150	150
2017-11-29 11:20:00	29583.43	29603.18	29569.21	29581.80	29596.10	29567.22	29663.59	150	150
2017-11-29 11:15:00	29593.36	29615.77	29576.31	29576.31	29594.05	29568.20	29664.49	150	150
2017-11-29 11:10:00	29593.06	29624.80	29593.06	29594.38	29591.99	29569.36	29665.40	150	150
2017-11-29 11:05:00	29581.13	29613.94	29577.34	29592.76	29589.49	29570.27	29666.32	150	150
2017-11-29 11:00:00	29594.18	29601.95	29571.54	29572.51	29585.86	29571.36	29667.21	150	150
2017-11-29 10:55:00	29585.38	29617.93	29585.38	29588.61	29583.13	29572.83	29668.37	150	150
2017-11-29 10:50:00	29613.38	29618.50	29584.51	29584.51	29580.28	29573.86	29669.62	150	150
2017-11-29 10:45:00	29636.25	29642.49	29607.73	29607.73	29576.75	29574.81	29670.79	150	150
2017-11-29 10:40:00	29647.39	29655.59	29630.88	29630.88	29572.65	29575.28	29672.02	150	150
2017-11-29 10:35:00	29669.52	29681.33	29654.70	29654.70	29567.93	29575.39	29673.13	150	150
2017-11-29 10:30:00	29652.11	29681.97	29648.33	29663.67	29562.16	29575.03	29673.90	150	149
2017-11-29 10:25:00	29620.43	29670.61	29620.43	29644.58	29557.71	29574.71	29674.71	150	149
2017-11-29 10:20:00	29574.24	29634.97	29568.96	29618.15	29553.24	29574.73	29675.42	150	149
2017-11-29 10:15:00	29587.76	29603.29	29570.93	29570.93	29549.94	29574.87	29676.16	150	149
2017-11-29 10:10:00	29590.99	29601.80	29576.25	29586.04	29548.08	29575.77	29677.12	150	149
2017-11-29 10:05:00	29575.84	29607.60	29575.82	29589.38	29546.06	29576.38	29677.97	150	149
2017-11-29 10:00:00	29591.70	29622.28	29575.40	29575.40	29544.31	29577.05	29678.88	150	149
2017-11-29 09:55:00	29619.63	29633.33	29589.17	29594.99	29542.71	29578.03	29679.60	150	149
2017-11-29 09:50:00	29629.97	29647.42	29605.31	29623.23	29540.81	29578.86	29680.26	150	149
2017-11-29 09:45:00	29672.62	29701.25	29628.00	29629.95	29539.03	29579.64	29680.98	150	149
2017-11-29 09:40:00	29694.35	29704.78	29650.73	29668.13	29537.00	29580.21	29681.62	150	149
2017-11-29 09:35:00	29786.12	29800.31	29684.40	29699.12	29534.09	29580.31	29682.01	150	149
2017-11-29 09:30:00	29819.22	29831.19	29743.72	29786.82	29530.32	29580.25	29682.59	150	149
2017-11-29 09:25:00	29813.94	29813.94	29813.94	29813.94	29525.49	29579.21	29682.85	150	149
2017-11-29 09:20:00	29813.94	29813.94	29813.94	29813.94	29520.22	29578.14	29683.21	134	149
2017-11-28 15:55:00	29646.28	29670.63	29642.85	29660.85	29514.65	29577.21	29683.59	150	150
2017-11-28 15:50:00	29657.96	29665.33	29641.92	29649.04	29513.03	29577.79	29684.28	150	150
2017-11-28 15:45:00	29654.40	29676.13	29654.40	29657.79	29511.19	29578.47	29685.32	150	150
2017-11-28 15:40:00	29671.13	29687.45	29652.93	29653.90	29509.00	29578.93	29685.97	150	150
2017-11-28 15:35:00	29629.47	29673.09	29628.19	29669.86	29506.76	29579.54	29686.64	150	150
2017-11-28 15:30:00	29600.51	29638.31	29597.63	29633.08	29504.51	29580.21	29686.91	150	150
2017-11-28 15:25:00	29603.18	29614.49	29589.70	29605.89	29503.03	29581.31	29687.08	150	150
2017-11-28 15:20:00	29615.38	29629.47	29602.73	29603.34	29503.26	29582.70	29687.35	150	150
2017-11-28 15:15:00	29547.94	29618.92	29543.21	29618.92	29503.41	29584.16	29687.31	150	150
2017-11-28 15:10:00	29568.96	29576.08	29543.93	29548.08	29502.88	29585.58	29687.51	150	150
2017-11-28 15:05:00	29548.74	29570.04	29542.12	29569.71	29503.85	29587.70	29688.25	150	150
2017-11-28 15:00:00	29527.07	29551.43	29516.58	29546.73	29504.67	29589.53	29689.08	150	150
2017-11-28 14:55:00	29544.49	29548.87	29521.57	29521.57	29506.68	29591.55	29690.04	150	150
2017-11-28 14:50:00	29530.12	29549.67	29520.44	29540.47	29507.27	29593.67	29691.54	150	150
2017-11-28 14:45:00	29521.76	29533.89	29506.31	29533.89	29506.53	29595.44	29692.96	150	150
2017-11-28 14:40:00	29492.43	29530.71	29491.59	29520.58	29505.92	29597.46	29694.33	150	150
2017-11-28 14:35:00	29502.15	29502.33	29486.54	29493.56	29505.84	29599.74	29695.88	150	150
2017-11-28 14:30:00	29460.23	29507.83	29460.23	29504.81	29508.14	29602.35	29697.59	150	150
2017-11-28 14:25:00	29476.18	29476.57	29461.77	29462.35	29510.22	29605.01	29699.16	150	150
2017-11-28 14:20:00	29475.27	29488.85	29466.54	29473.84	29514.79	29608.08	29700.89	150	150
2017-11-28 14:15:00	29485.78	29488.20	29456.71	29476.27	29519.01	29610.71	29702.98	150	150
2017-11-28 14:10:00	29498.46	29515.01	29484.82	29486.43	29523.07	29613.15	29705.02	150	150
2017-11-28 14:05:00	29502.03	29508.44	29489.06	29500.43	29527.09	29615.65	29707.06	150	150
2017-11-28 14:00:00	29510.54	29521.05	29493.60	29500.60	29530.94	29617.68	29709.14	150	150
2017-11-28 13:55:00	29481.62	29526.80	29477.98	29510.74	29534.73	29619.79	29711.42	150	150
2017-11-28 13:50:00	29473.44	29487.21	29457.52	29479.05	29538.34	29621.42	29713.68	150	150
2017-11-28 13:45:00	29466.46	29486.76	29458.10	29473.44	29542.36	29623.05	29716.19	150	150
2017-11-28 13:40:00	29415.05	29483.75	29415.05	29469.18	29546.72	29625.04	29718.73	150	150
2017-11-28 13:35:00	29442.77	29445.46	29409.25	29411.55	29551.06	29627.34	29721.31	150	150
2017-11-28 13:30:00	29444.45	29463.16	29428.95	29435.98	29556.85	29630.66	29724.29	150	150
2017-11-28 13:25:00	29411.11	29452.01	29407.07	29446.14	29562.52	29633.17	29727.08	150	150
2017-11-28 13:20:00	29398.00	29424.82	29391.54	29407.92	29567.43	29636.12	29729.84	150	150
2017-11-28 13:15:00	29382.66	29402.49	29369.20	29402.49	29572.87	29639.05	29732.74	150	150
2017-11-28 13:10:00	29366.32	29395.23	29334.59	29395.23	29577.92	29642.82	29735.65	150	150
2017-11-28 13:05:00	29443.12	29444.21	29365.99	29365.99	29582.85	29646.28	29738.75	150	150
2017-11-28 13:00:00	29424.55	29452.84	29417.16	29441.39	29587.90	29651.19	29742.04	150	150
2017-11-28 11:55:00	29451.46	29458.92	29418.27	29420.94	29591.70	29655.36	29744.93	150	150
2017-11-28 11:50:00	29480.62	29480.62	29453.25	29453.25	29596.21	29659.74	29747.88	150	150
2017-11-28 11:45:00	29481.16	29495.95	29475.95	29477.94	29599.80	29663.85	29750.72	150	150
2017-11-28 11:40:00	29499.35	29500.48	29476.79	29484.83	29603.45	29667.51	29753.33	150	150
2017-11-28 11:35:00	29493.77	29502.03	29483.66	29502.03	29606.71	29671.16	29755.84	150	150
2017-11-28 11:30:00	29504.22	29506.25	29479.11	29495.51	29609.79	29674.55	29758.45	150	150
2017-11-28 11:25:00	29536.31	29538.95	29499.97	29499.97	29613.35	29678.30	29761.11	150	150
2017-11-28 11:20:00	29528.94	29540.85	29526.93	29533.86	29616.91	29681.97	29763.55	150	150
2017-11-28 11:15:00	29522.15	29531.01	29507.69	29528.72	29620.26	29685.29	29766.02	150	150
2017-11-28 11:10:00	29508.83	29530.17	29505.94	29522.44	29623.42	29688.67	29768.52	150	150
2017-11-28 11:05:00	29542.25	29544.55	29506.96	29510.68	29626.54	29692.07	29771.11	150	150
2017-11-28 11:00:00	29550.21	29552.92	29538.76	29545.36	29630.18	29695.48	29773.85	150	150
2017-11-28 10:55:00	29535.37	29555.72	29528.76	29550.49	29632.92	29698.69	29776.51	150	150
2017-11-28 10:50:00	29581.53	29583.69	29533.40	29535.37	29636.07	29701.73	29779.11	150	150
2017-11-28 10:45:00	29557.94	29587.89	29557.94	29579.62	29639.78	29704.88	29781.80	150	150
2017-11-28 10:40:00	29550.94	29562.91	29542.09	29557.41	29642.56	29707.71	29784.40	150	150
2017-11-28 10:35:00	29542.00	29562.81	29532.29	29548.02	29645.76	29710.85	29787.08	150	150
2017-11-28 10:30:00	29553.32	29557.36	29536.48	29542.03	29648.86	29714.20	29790.01	150	149
2017-11-28 10:25:00	29561.18	29567.51	29547.99	29557.24	29652.32	29717.54	29793.04	150	149
2017-11-28 10:20:00	29615.75	29620.53	29556.23	29559.27	29655.92	29720.71	29795.90	150	149
2017-11-28 10:15:00	29609.85	29625.13	29595.93	29617.50	29659.60	29723.88	29798.84	150	149
2017-11-28 10:10:00	29594.03	29616.57	29592.37	29610.53	29662.13	29726.10	29801.40	150	149
2017-11-28 10:05:00	29601.82	29611.47	29576.25	29592.46	29664.91	29728.67	29803.82	150	149
2017-11-28 10:00:00	29611.30	29614.19	29587.78	29596.80	29668.29	29731.59	29806.29	150	149
2017-11-28 09:55:00	29646.96	29666.73	29602.82	29610.81	29671.54	29734.48	29808.63	150	149
