Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	#Ticks	SMAVG (15)
2017-04-28 09:05:00	2214.38	2215.41	2213.96	2214.19	2209.16	2206.88	2204.15	30	28
2017-04-28 09:00:00	2214.63	2215.18	2213.74	2214.08	2208.92	2206.81	2204.01	30	28
2017-04-28 08:55:00	2213.69	2215.00	2213.52	2214.71	2208.67	2206.75	2203.86	30	28
2017-04-28 08:50:00	2214.80	2215.51	2213.62	2214.01	2208.42	2206.67	2203.72	30	28
2017-04-28 08:45:00	2214.21	2215.07	2213.40	2215.07	2208.16	2206.60	2203.57	30	28
2017-04-28 08:40:00	2212.69	2214.14	2212.16	2213.73	2207.90	2206.52	2203.42	30	28
2017-04-28 08:35:00	2213.03	2213.45	2212.37	2213.45	2207.68	2206.46	2203.27	30	28
2017-04-28 08:30:00	2212.92	2214.08	2212.13	2213.36	2207.46	2206.40	2203.13	30	28
2017-04-28 08:25:00	2211.46	2213.64	2211.04	2213.39	2207.24	2206.36	2202.98	30	28
2017-04-28 08:20:00	2211.85	2213.59	2210.85	2211.34	2207.00	2206.31	2202.84	30	28
2017-04-28 08:15:00	2209.28	2212.84	2209.28	2211.59	2206.82	2206.28	2202.71	30	28
2017-04-28 08:10:00	2213.90	2214.32	2206.42	2208.78	2206.62	2206.24	2202.58	30	28
2017-04-28 08:05:00	2213.54	2215.74	2212.46	2214.51	2206.50	2206.21	2202.46	30	28
2017-04-28 08:00:00	2214.36	2217.04	2212.79	2212.99	2206.26	2206.12	2202.31	25	28
2017-04-27 14:30:00	2210.64	2210.64	2209.39	2209.46	2206.07	2206.05	2202.17	4	28
2017-04-27 14:25:00	2210.65	2210.65	2210.65	2210.65	2205.94	2206.00	2202.05	30	30
2017-04-27 14:20:00	2210.65	2210.65	2210.65	2210.65	2205.80	2205.95	2201.91	30	30
2017-04-27 14:15:00	2210.09	2211.51	2209.07	2210.65	2205.66	2205.90	2201.78	30	30
2017-04-27 14:10:00	2210.27	2211.08	2209.60	2209.79	2205.47	2205.85	2201.65	30	30
2017-04-27 14:05:00	2211.08	2211.08	2209.39	2210.66	2205.30	2205.80	2201.52	30	30
2017-04-27 14:00:00	2210.85	2211.59	2209.72	2210.52	2205.18	2205.74	2201.39	30	30
2017-04-27 13:55:00	2211.22	2211.53	2209.87	2211.23	2205.09	2205.68	2201.27	30	30
2017-04-27 13:50:00	2209.48	2211.11	2209.48	2210.38	2204.98	2205.62	2201.13	30	30
2017-04-27 13:45:00	2210.29	2211.06	2209.40	2209.40	2204.88	2205.56	2201.00	30	30
2017-04-27 13:40:00	2209.76	2210.96	2209.42	2209.88	2204.81	2205.51	2200.87	30	30
2017-04-27 13:35:00	2211.14	2211.45	2208.99	2210.32	2204.75	2205.44	2200.73	30	30
2017-04-27 13:30:00	2210.31	2210.92	2209.09	2210.59	2204.69	2205.37	2200.58	30	30
2017-04-27 13:25:00	2209.45	2210.44	2208.69	2209.41	2204.62	2205.31	2200.43	30	30
2017-04-27 13:20:00	2209.69	2210.16	2208.01	2209.63	2204.55	2205.26	2200.28	30	30
2017-04-27 13:15:00	2208.63	2210.26	2207.73	2209.28	2204.47	2205.21	2200.14	30	30
2017-04-27 13:10:00	2207.77	2209.09	2207.14	2208.24	2204.43	2205.16	2199.99	30	30
2017-04-27 13:05:00	2207.16	2208.01	2206.29	2207.59	2204.41	2205.12	2199.85	30	30
2017-04-27 13:00:00	2206.47	2207.78	2206.20	2207.05	2204.29	2205.08	2199.71	30	30
2017-04-27 12:55:00	2208.30	2208.43	2206.76	2207.53	2204.21	2205.04	2199.57	30	30
2017-04-27 12:50:00	2207.63	2208.43	2207.33	2208.34	2204.15	2205.01	2199.42	30	30
2017-04-27 12:45:00	2207.36	2208.67	2206.73	2207.30	2204.13	2204.99	2199.26	30	30
2017-04-27 12:40:00	2207.76	2209.10	2206.99	2208.01	2204.10	2204.97	2199.10	30	30
2017-04-27 12:35:00	2205.77	2207.99	2205.11	2207.75	2204.03	2204.95	2198.93	30	30
2017-04-27 12:30:00	2204.38	2206.14	2204.38	2205.84	2203.97	2204.94	2198.78	30	30
2017-04-27 12:25:00	2204.17	2205.45	2203.93	2204.78	2203.88	2204.94	2198.63	30	30
2017-04-27 12:20:00	2204.18	2205.49	2203.51	2204.19	2203.83	2204.96	2198.48	30	30
2017-04-27 12:15:00	2204.09	2205.22	2203.45	2204.59	2203.81	2204.98	2198.34	30	30
2017-04-27 12:10:00	2204.36	2204.65	2203.22	2204.46	2203.80	2205.00	2198.21	30	30
2017-04-27 12:05:00	2204.86	2205.70	2203.52	2204.45	2203.77	2205.03	2198.06	30	30
2017-04-27 12:00:00	2204.65	2205.69	2203.32	2205.47	2203.84	2205.05	2197.93	30	30
2017-04-27 11:55:00	2202.65	2204.26	2202.01	2203.50	2203.94	2205.06	2197.79	30	30
2017-04-27 11:50:00	2203.23	2204.24	2201.87	2202.40	2204.08	2205.10	2197.67	30	30
2017-04-27 11:45:00	2202.69	2203.65	2202.22	2203.37	2204.24	2205.14	2197.55	30	30
2017-04-27 11:40:00	2202.12	2203.23	2201.67	2203.18	2204.37	2205.18	2197.42	30	30
2017-04-27 11:35:00	2202.64	2202.94	2201.16	2202.30	2204.47	2205.22	2197.29	30	30
2017-04-27 11:30:00	2201.52	2203.99	2201.09	2201.99	2204.60	2205.26	2197.16	30	30
2017-04-27 11:25:00	2201.18	2202.25	2200.37	2201.88	2204.71	2205.29	2197.03	30	30
2017-04-27 11:20:00	2201.37	2202.21	2200.56	2202.02	2204.82	2205.34	2196.89	30	30
2017-04-27 11:15:00	2202.27	2202.82	2200.62	2201.20	2204.92	2205.41	2196.74	30	30
2017-04-27 11:10:00	2201.58	2202.84	2201.16	2202.00	2205.03	2205.44	2196.61	30	30
2017-04-27 11:05:00	2202.93	2203.52	2201.35	2202.50	2205.14	2205.45	2196.46	30	30
2017-04-27 11:00:00	2202.17	2203.55	2201.78	2202.76	2205.25	2205.46	2196.31	30	30
2017-04-27 10:55:00	2201.03	2203.02	2201.03	2201.96	2205.34	2205.46	2196.16	30	30
2017-04-27 10:50:00	2201.86	2202.46	2201.31	2201.86	2205.48	2205.45	2196.00	30	30
2017-04-27 10:45:00	2202.61	2203.04	2201.55	2202.08	2205.62	2205.45	2195.84	30	30
2017-04-27 10:40:00	2203.15	2203.88	2201.82	2201.82	2205.74	2205.45	2195.68	30	30
2017-04-27 10:35:00	2203.48	2204.05	2202.20	2202.79	2205.85	2205.47	2195.52	30	30
2017-04-27 10:30:00	2203.02	2203.60	2201.99	2202.50	2205.92	2205.48	2195.35	30	30
2017-04-27 10:25:00	2203.29	2204.15	2202.81	2203.28	2205.97	2205.49	2195.19	30	30
2017-04-27 10:20:00	2203.28	2203.71	2202.50	2203.21	2206.02	2205.51	2195.02	30	30
2017-04-27 10:15:00	2202.53	2204.29	2202.53	2203.41	2206.07	2205.54	2194.85	30	30
2017-04-27 10:10:00	2201.71	2203.52	2201.16	2203.52	2206.09	2205.57	2194.68	30	30
2017-04-27 10:05:00	2201.51	2201.70	2199.76	2201.26	2206.15	2205.58	2194.51	30	30
2017-04-27 10:00:00	2204.77	2204.77	2201.10	2201.50	2206.23	2205.61	2194.35	30	30
2017-04-27 09:55:00	2206.32	2206.69	2204.28	2204.28	2206.31	2205.65	2194.19	30	30
2017-04-27 09:50:00	2204.88	2206.43	2204.85	2206.28	2206.30	2205.65	2194.01	30	30
